,news,category,data_information,normalized_text,preprocessed,label
3575,full_texts/fake/977.txt,politica,full_texts/fake-meta-information/977-meta.txt,size_normalized_texts/fake/977.txt,preprocessed/fake/977.txt,fake
3576,full_texts/fake/978.txt,tv_celebridades,full_texts/fake-meta-information/978-meta.txt,size_normalized_texts/fake/978.txt,preprocessed/fake/978.txt,fake
3577,full_texts/fake/979.txt,sociedade_cotidiano,full_texts/fake-meta-information/979-meta.txt,size_normalized_texts/fake/979.txt,preprocessed/fake/979.txt,fake
3578,full_texts/fake/98.txt,politica,full_texts/fake-meta-information/98-meta.txt,size_normalized_texts/fake/98.txt,preprocessed/fake/98.txt,fake
3579,full_texts/fake/980.txt,tv_celebridades,full_texts/fake-meta-information/980-meta.txt,size_normalized_texts/fake/980.txt,preprocessed/fake/980.txt,fake
3580,full_texts/fake/981.txt,tv_celebridades,full_texts/fake-meta-information/981-meta.txt,size_normalized_texts/fake/981.txt,preprocessed/fake/981.txt,fake
3581,full_texts/fake/982.txt,tv_celebridades,full_texts/fake-meta-information/982-meta.txt,size_normalized_texts/fake/982.txt,preprocessed/fake/982.txt,fake
3582,full_texts/fake/983.txt,politica,full_texts/fake-meta-information/983-meta.txt,size_normalized_texts/fake/983.txt,preprocessed/fake/983.txt,fake
3583,full_texts/fake/984.txt,politica,full_texts/fake-meta-information/984-meta.txt,size_normalized_texts/fake/984.txt,preprocessed/fake/984.txt,fake
3584,full_texts/fake/985.txt,sociedade_cotidiano,full_texts/fake-meta-information/985-meta.txt,size_normalized_texts/fake/985.txt,preprocessed/fake/985.txt,fake
3585,full_texts/fake/986.txt,sociedade_cotidiano,full_texts/fake-meta-information/986-meta.txt,size_normalized_texts/fake/986.txt,preprocessed/fake/986.txt,fake
3586,full_texts/fake/987.txt,politica,full_texts/fake-meta-information/987-meta.txt,size_normalized_texts/fake/987.txt,preprocessed/fake/987.txt,fake
3587,full_texts/fake/988.txt,tv_celebridades,full_texts/fake-meta-information/988-meta.txt,size_normalized_texts/fake/988.txt,preprocessed/fake/988.txt,fake
3588,full_texts/fake/989.txt,sociedade_cotidiano,full_texts/fake-meta-information/989-meta.txt,size_normalized_texts/fake/989.txt,preprocessed/fake/989.txt,fake
3589,full_texts/fake/99.txt,politica,full_texts/fake-meta-information/99-meta.txt,size_normalized_texts/fake/99.txt,preprocessed/fake/99.txt,fake
3590,full_texts/fake/990.txt,sociedade_cotidiano,full_texts/fake-meta-information/990-meta.txt,size_normalized_texts/fake/990.txt,preprocessed/fake/990.txt,fake
3591,full_texts/fake/991.txt,sociedade_cotidiano,full_texts/fake-meta-information/991-meta.txt,size_normalized_texts/fake/991.txt,preprocessed/fake/991.txt,fake
3592,full_texts/fake/992.txt,politica,full_texts/fake-meta-information/992-meta.txt,size_normalized_texts/fake/992.txt,preprocessed/fake/992.txt,fake
3593,full_texts/fake/993.txt,sociedade_cotidiano,full_texts/fake-meta-information/993-meta.txt,size_normalized_texts/fake/993.txt,preprocessed/fake/993.txt,fake
3594,full_texts/fake/994.txt,tv_celebridades,full_texts/fake-meta-information/994-meta.txt,size_normalized_texts/fake/994.txt,preprocessed/fake/994.txt,fake
3595,full_texts/fake/995.txt,politica,full_texts/fake-meta-information/995-meta.txt,size_normalized_texts/fake/995.txt,preprocessed/fake/995.txt,fake
3596,full_texts/fake/996.txt,politica,full_texts/fake-meta-information/996-meta.txt,size_normalized_texts/fake/996.txt,preprocessed/fake/996.txt,fake
3597,full_texts/fake/997.txt,politica,full_texts/fake-meta-information/997-meta.txt,size_normalized_texts/fake/997.txt,preprocessed/fake/997.txt,fake
3598,full_texts/fake/998.txt,sociedade_cotidiano,full_texts/fake-meta-information/998-meta.txt,size_normalized_texts/fake/998.txt,preprocessed/fake/998.txt,fake
3599,full_texts/fake/999.txt,tv_celebridades,full_texts/fake-meta-information/999-meta.txt,size_normalized_texts/fake/999.txt,preprocessed/fake/999.txt,fake
3600,full_texts/true/1.txt,politica,full_texts/true-meta-information/1-meta.txt,size_normalized_texts/true/1.txt,preprocessed/true/1.txt,true
3601,full_texts/true/10.txt,politica,full_texts/true-meta-information/10-meta.txt,size_normalized_texts/true/10.txt,preprocessed/true/10.txt,true
3602,full_texts/true/100.txt,politica,full_texts/true-meta-information/100-meta.txt,size_normalized_texts/true/100.txt,preprocessed/true/100.txt,true
3603,full_texts/true/1000.txt,politica,full_texts/true-meta-information/1000-meta.txt,size_normalized_texts/true/1000.txt,preprocessed/true/1000.txt,true
3604,full_texts/true/1001.txt,politica,full_texts/true-meta-information/1001-meta.txt,size_normalized_texts/true/1001.txt,preprocessed/true/1001.txt,true
3605,full_texts/true/1002.txt,tv_celebridades,full_texts/true-meta-information/1002-meta.txt,size_normalized_texts/true/1002.txt,preprocessed/true/1002.txt,true
3606,full_texts/true/1003.txt,sociedade_cotidiano,full_texts/true-meta-information/1003-meta.txt,size_normalized_texts/true/1003.txt,preprocessed/true/1003.txt,true
3607,full_texts/true/1004.txt,politica,full_texts/true-meta-information/1004-meta.txt,size_normalized_texts/true/1004.txt,preprocessed/true/1004.txt,true
3608,full_texts/true/1005.txt,politica,full_texts/true-meta-information/1005-meta.txt,size_normalized_texts/true/1005.txt,preprocessed/true/1005.txt,true
3609,full_texts/true/1006.txt,politica,full_texts/true-meta-information/1006-meta.txt,size_normalized_texts/true/1006.txt,preprocessed/true/1006.txt,true
3610,full_texts/true/1007.txt,sociedade_cotidiano,full_texts/true-meta-information/1007-meta.txt,size_normalized_texts/true/1007.txt,preprocessed/true/1007.txt,true
3611,full_texts/true/1008.txt,politica,full_texts/true-meta-information/1008-meta.txt,size_normalized_texts/true/1008.txt,preprocessed/true/1008.txt,true
3612,full_texts/true/1009.txt,tv_celebridades,full_texts/true-meta-information/1009-meta.txt,size_normalized_texts/true/1009.txt,preprocessed/true/1009.txt,true
3613,full_texts/true/101.txt,politica,full_texts/true-meta-information/101-meta.txt,size_normalized_texts/true/101.txt,preprocessed/true/101.txt,true
3614,full_texts/true/1010.txt,politica,full_texts/true-meta-information/1010-meta.txt,size_normalized_texts/true/1010.txt,preprocessed/true/1010.txt,true
3615,full_texts/true/1011.txt,tv_celebridades,full_texts/true-meta-information/1011-meta.txt,size_normalized_texts/true/1011.txt,preprocessed/true/1011.txt,true
3616,full_texts/true/1012.txt,politica,full_texts/true-meta-information/1012-meta.txt,size_normalized_texts/true/1012.txt,preprocessed/true/1012.txt,true
3617,full_texts/true/1013.txt,politica,full_texts/true-meta-information/1013-meta.txt,size_normalized_texts/true/1013.txt,preprocessed/true/1013.txt,true
3618,full_texts/true/1014.txt,tv_celebridades,full_texts/true-meta-information/1014-meta.txt,size_normalized_texts/true/1014.txt,preprocessed/true/1014.txt,true
3619,full_texts/true/1015.txt,politica,full_texts/true-meta-information/1015-meta.txt,size_normalized_texts/true/1015.txt,preprocessed/true/1015.txt,true
3620,full_texts/true/1016.txt,tv_celebridades,full_texts/true-meta-information/1016-meta.txt,size_normalized_texts/true/1016.txt,preprocessed/true/1016.txt,true
3621,full_texts/true/1017.txt,politica,full_texts/true-meta-information/1017-meta.txt,size_normalized_texts/true/1017.txt,preprocessed/true/1017.txt,true
3622,full_texts/true/1018.txt,sociedade_cotidiano,full_texts/true-meta-information/1018-meta.txt,size_normalized_texts/true/1018.txt,preprocessed/true/1018.txt,true
3623,full_texts/true/1019.txt,politica,full_texts/true-meta-information/1019-meta.txt,size_normalized_texts/true/1019.txt,preprocessed/true/1019.txt,true
3624,full_texts/true/102.txt,politica,full_texts/true-meta-information/102-meta.txt,size_normalized_texts/true/102.txt,preprocessed/true/102.txt,true
3625,full_texts/true/1020.txt,politica,full_texts/true-meta-information/1020-meta.txt,size_normalized_texts/true/1020.txt,preprocessed/true/1020.txt,true
3626,full_texts/true/1021.txt,sociedade_cotidiano,full_texts/true-meta-information/1021-meta.txt,size_normalized_texts/true/1021.txt,preprocessed/true/1021.txt,true
3627,full_texts/true/1022.txt,politica,full_texts/true-meta-information/1022-meta.txt,size_normalized_texts/true/1022.txt,preprocessed/true/1022.txt,true
3628,full_texts/true/1023.txt,sociedade_cotidiano,full_texts/true-meta-information/1023-meta.txt,size_normalized_texts/true/1023.txt,preprocessed/true/1023.txt,true
3629,full_texts/true/1024.txt,tv_celebridades,full_texts/true-meta-information/1024-meta.txt,size_normalized_texts/true/1024.txt,preprocessed/true/1024.txt,true
3630,full_texts/true/1025.txt,politica,full_texts/true-meta-information/1025-meta.txt,size_normalized_texts/true/1025.txt,preprocessed/true/1025.txt,true
3631,full_texts/true/1026.txt,politica,full_texts/true-meta-information/1026-meta.txt,size_normalized_texts/true/1026.txt,preprocessed/true/1026.txt,true
3632,full_texts/true/1027.txt,sociedade_cotidiano,full_texts/true-meta-information/1027-meta.txt,size_normalized_texts/true/1027.txt,preprocessed/true/1027.txt,true
3633,full_texts/true/1028.txt,tv_celebridades,full_texts/true-meta-information/1028-meta.txt,size_normalized_texts/true/1028.txt,preprocessed/true/1028.txt,true
3634,full_texts/true/1029.txt,politica,full_texts/true-meta-information/1029-meta.txt,size_normalized_texts/true/1029.txt,preprocessed/true/1029.txt,true
3635,full_texts/true/103.txt,politica,full_texts/true-meta-information/103-meta.txt,size_normalized_texts/true/103.txt,preprocessed/true/103.txt,true
3636,full_texts/true/1030.txt,tv_celebridades,full_texts/true-meta-information/1030-meta.txt,size_normalized_texts/true/1030.txt,preprocessed/true/1030.txt,true
3637,full_texts/true/1031.txt,ciencia_tecnologia,full_texts/true-meta-information/1031-meta.txt,size_normalized_texts/true/1031.txt,preprocessed/true/1031.txt,true
3638,full_texts/true/1032.txt,politica,full_texts/true-meta-information/1032-meta.txt,size_normalized_texts/true/1032.txt,preprocessed/true/1032.txt,true
3639,full_texts/true/1033.txt,tv_celebridades,full_texts/true-meta-information/1033-meta.txt,size_normalized_texts/true/1033.txt,preprocessed/true/1033.txt,true
3640,full_texts/true/1034.txt,tv_celebridades,full_texts/true-meta-information/1034-meta.txt,size_normalized_texts/true/1034.txt,preprocessed/true/1034.txt,true
3641,full_texts/true/1035.txt,politica,full_texts/true-meta-information/1035-meta.txt,size_normalized_texts/true/1035.txt,preprocessed/true/1035.txt,true
3642,full_texts/true/1036.txt,politica,full_texts/true-meta-information/1036-meta.txt,size_normalized_texts/true/1036.txt,preprocessed/true/1036.txt,true
3643,full_texts/true/1037.txt,sociedade_cotidiano,full_texts/true-meta-information/1037-meta.txt,size_normalized_texts/true/1037.txt,preprocessed/true/1037.txt,true
3644,full_texts/true/1038.txt,politica,full_texts/true-meta-information/1038-meta.txt,size_normalized_texts/true/1038.txt,preprocessed/true/1038.txt,true
3645,full_texts/true/1039.txt,politica,full_texts/true-meta-information/1039-meta.txt,size_normalized_texts/true/1039.txt,preprocessed/true/1039.txt,true
3646,full_texts/true/104.txt,politica,full_texts/true-meta-information/104-meta.txt,size_normalized_texts/true/104.txt,preprocessed/true/104.txt,true
3647,full_texts/true/1040.txt,politica,full_texts/true-meta-information/1040-meta.txt,size_normalized_texts/true/1040.txt,preprocessed/true/1040.txt,true
3648,full_texts/true/1041.txt,sociedade_cotidiano,full_texts/true-meta-information/1041-meta.txt,size_normalized_texts/true/1041.txt,preprocessed/true/1041.txt,true
3649,full_texts/true/1042.txt,politica,full_texts/true-meta-information/1042-meta.txt,size_normalized_texts/true/1042.txt,preprocessed/true/1042.txt,true
3650,full_texts/true/1043.txt,politica,full_texts/true-meta-information/1043-meta.txt,size_normalized_texts/true/1043.txt,preprocessed/true/1043.txt,true
3651,full_texts/true/1044.txt,tv_celebridades,full_texts/true-meta-information/1044-meta.txt,size_normalized_texts/true/1044.txt,preprocessed/true/1044.txt,true
3652,full_texts/true/1045.txt,politica,full_texts/true-meta-information/1045-meta.txt,size_normalized_texts/true/1045.txt,preprocessed/true/1045.txt,true
3653,full_texts/true/1046.txt,sociedade_cotidiano,full_texts/true-meta-information/1046-meta.txt,size_normalized_texts/true/1046.txt,preprocessed/true/1046.txt,true
3654,full_texts/true/1047.txt,politica,full_texts/true-meta-information/1047-meta.txt,size_normalized_texts/true/1047.txt,preprocessed/true/1047.txt,true
3655,full_texts/true/1048.txt,tv_celebridades,full_texts/true-meta-information/1048-meta.txt,size_normalized_texts/true/1048.txt,preprocessed/true/1048.txt,true
3656,full_texts/true/1049.txt,politica,full_texts/true-meta-information/1049-meta.txt,size_normalized_texts/true/1049.txt,preprocessed/true/1049.txt,true
3657,full_texts/true/105.txt,politica,full_texts/true-meta-information/105-meta.txt,size_normalized_texts/true/105.txt,preprocessed/true/105.txt,true
3658,full_texts/true/1050.txt,politica,full_texts/true-meta-information/1050-meta.txt,size_normalized_texts/true/1050.txt,preprocessed/true/1050.txt,true
3659,full_texts/true/1051.txt,sociedade_cotidiano,full_texts/true-meta-information/1051-meta.txt,size_normalized_texts/true/1051.txt,preprocessed/true/1051.txt,true
3660,full_texts/true/1052.txt,politica,full_texts/true-meta-information/1052-meta.txt,size_normalized_texts/true/1052.txt,preprocessed/true/1052.txt,true
3661,full_texts/true/1053.txt,politica,full_texts/true-meta-information/1053-meta.txt,size_normalized_texts/true/1053.txt,preprocessed/true/1053.txt,true
3662,full_texts/true/1054.txt,politica,full_texts/true-meta-information/1054-meta.txt,size_normalized_texts/true/1054.txt,preprocessed/true/1054.txt,true
3663,full_texts/true/1055.txt,tv_celebridades,full_texts/true-meta-information/1055-meta.txt,size_normalized_texts/true/1055.txt,preprocessed/true/1055.txt,true
3664,full_texts/true/1056.txt,sociedade_cotidiano,full_texts/true-meta-information/1056-meta.txt,size_normalized_texts/true/1056.txt,preprocessed/true/1056.txt,true
3665,full_texts/true/1057.txt,politica,full_texts/true-meta-information/1057-meta.txt,size_normalized_texts/true/1057.txt,preprocessed/true/1057.txt,true
3666,full_texts/true/1058.txt,politica,full_texts/true-meta-information/1058-meta.txt,size_normalized_texts/true/1058.txt,preprocessed/true/1058.txt,true
3667,full_texts/true/1059.txt,sociedade_cotidiano,full_texts/true-meta-information/1059-meta.txt,size_normalized_texts/true/1059.txt,preprocessed/true/1059.txt,true
3668,full_texts/true/106.txt,politica,full_texts/true-meta-information/106-meta.txt,size_normalized_texts/true/106.txt,preprocessed/true/106.txt,true
3669,full_texts/true/1060.txt,sociedade_cotidiano,full_texts/true-meta-information/1060-meta.txt,size_normalized_texts/true/1060.txt,preprocessed/true/1060.txt,true
3670,full_texts/true/1061.txt,politica,full_texts/true-meta-information/1061-meta.txt,size_normalized_texts/true/1061.txt,preprocessed/true/1061.txt,true
3671,full_texts/true/1062.txt,politica,full_texts/true-meta-information/1062-meta.txt,size_normalized_texts/true/1062.txt,preprocessed/true/1062.txt,true
3672,full_texts/true/1063.txt,sociedade_cotidiano,full_texts/true-meta-information/1063-meta.txt,size_normalized_texts/true/1063.txt,preprocessed/true/1063.txt,true
3673,full_texts/true/1064.txt,tv_celebridades,full_texts/true-meta-information/1064-meta.txt,size_normalized_texts/true/1064.txt,preprocessed/true/1064.txt,true
3674,full_texts/true/1065.txt,politica,full_texts/true-meta-information/1065-meta.txt,size_normalized_texts/true/1065.txt,preprocessed/true/1065.txt,true
3675,full_texts/true/1066.txt,politica,full_texts/true-meta-information/1066-meta.txt,size_normalized_texts/true/1066.txt,preprocessed/true/1066.txt,true
3676,full_texts/true/1067.txt,politica,full_texts/true-meta-information/1067-meta.txt,size_normalized_texts/true/1067.txt,preprocessed/true/1067.txt,true
3677,full_texts/true/1068.txt,politica,full_texts/true-meta-information/1068-meta.txt,size_normalized_texts/true/1068.txt,preprocessed/true/1068.txt,true
3678,full_texts/true/1069.txt,sociedade_cotidiano,full_texts/true-meta-information/1069-meta.txt,size_normalized_texts/true/1069.txt,preprocessed/true/1069.txt,true
3679,full_texts/true/107.txt,politica,full_texts/true-meta-information/107-meta.txt,size_normalized_texts/true/107.txt,preprocessed/true/107.txt,true
3680,full_texts/true/1070.txt,politica,full_texts/true-meta-information/1070-meta.txt,size_normalized_texts/true/1070.txt,preprocessed/true/1070.txt,true
3681,full_texts/true/1071.txt,politica,full_texts/true-meta-information/1071-meta.txt,size_normalized_texts/true/1071.txt,preprocessed/true/1071.txt,true
3682,full_texts/true/1072.txt,sociedade_cotidiano,full_texts/true-meta-information/1072-meta.txt,size_normalized_texts/true/1072.txt,preprocessed/true/1072.txt,true
3683,full_texts/true/1073.txt,tv_celebridades,full_texts/true-meta-information/1073-meta.txt,size_normalized_texts/true/1073.txt,preprocessed/true/1073.txt,true
3684,full_texts/true/1074.txt,politica,full_texts/true-meta-information/1074-meta.txt,size_normalized_texts/true/1074.txt,preprocessed/true/1074.txt,true
3685,full_texts/true/1075.txt,politica,full_texts/true-meta-information/1075-meta.txt,size_normalized_texts/true/1075.txt,preprocessed/true/1075.txt,true
3686,full_texts/true/1076.txt,politica,full_texts/true-meta-information/1076-meta.txt,size_normalized_texts/true/1076.txt,preprocessed/true/1076.txt,true
